session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
pfu1qwfx,11,897to2u1,0,,InitializeParticipant,1753286924,1,0,0
pfu1qwfx,3,kfziruzq,40,mock,DiscussionGRPWaitPage,1753286926,3,1,0
pfu1qwfx,12,bt6xkr9i,0,,InitializeParticipant,1753286932,1,0,0
pfu1qwfx,3,kfziruzq,42,mock,Discussion,1753286933,3,0,0
pfu1qwfx,12,bt6xkr9i,1,presurvey,Introduction,1753286936,1,0,0
pfu1qwfx,3,kfziruzq,44,mock,DiscussionGRPWaitPage,1753286938,4,1,0
pfu1qwfx,9,gvjieukk,2,presurvey,Demographics,1753286938,1,0,0
pfu1qwfx,7,e76o2u3r,1,presurvey,Introduction,1753286939,1,0,0
pfu1qwfx,3,kfziruzq,46,mock,Discussion,1753286940,4,0,0
pfu1qwfx,4,wvgo0dnl,3,presurvey,NeighborhoodInstruction,1753286943,1,0,0
pfu1qwfx,5,3rg84scm,3,presurvey,NeighborhoodInstruction,1753286945,1,0,0
pfu1qwfx,13,buzhjiy5,0,,InitializeParticipant,1753286945,1,0,0
pfu1qwfx,3,kfziruzq,48,mock,DiscussionGRPWaitPage,1753286946,5,1,0
pfu1qwfx,1,b9f5yn5e,8,presurvey,TrainingNeighbor_3,1753286950,1,0,0
pfu1qwfx,3,kfziruzq,50,mock,Discussion,1753286951,5,0,0
pfu1qwfx,7,e76o2u3r,2,presurvey,Demographics,1753286952,1,0,0
pfu1qwfx,14,zxd50240,0,,InitializeParticipant,1753286953,1,0,0
pfu1qwfx,12,bt6xkr9i,2,presurvey,Demographics,1753286954,1,0,0
pfu1qwfx,11,897to2u1,1,presurvey,Introduction,1753286955,1,0,0
pfu1qwfx,8,1tz0xqjm,3,presurvey,NeighborhoodInstruction,1753286955,1,0,0
pfu1qwfx,3,kfziruzq,52,mock,DiscussionGRPWaitPage,1753286956,6,1,0
pfu1qwfx,3,kfziruzq,54,mock,Discussion,1753286959,6,0,0
pfu1qwfx,1,b9f5yn5e,8,presurvey,TrainingNeighbor_3,1753286959,1,0,0
pfu1qwfx,3,kfziruzq,56,mock,DiscussionGRPWaitPage,1753286964,7,1,0
pfu1qwfx,6,vp8ek4id,3,presurvey,NeighborhoodInstruction,1753286966,1,0,0
pfu1qwfx,11,897to2u1,2,presurvey,Demographics,1753286967,1,0,0
pfu1qwfx,3,kfziruzq,58,mock,Discussion,1753286968,7,0,0
pfu1qwfx,2,c1i1bc8n,10,presurvey,Scenario,1753286969,1,0,0
pfu1qwfx,3,kfziruzq,60,mock,DiscussionGRPWaitPage,1753286973,8,1,0
pfu1qwfx,3,kfziruzq,62,mock,Discussion,1753286976,8,0,0
pfu1qwfx,5,3rg84scm,4,presurvey,Training,1753286978,1,0,0
pfu1qwfx,15,0qh8cd3h,0,,InitializeParticipant,1753286981,1,0,0
pfu1qwfx,3,kfziruzq,64,mock,DiscussionGRPWaitPage,1753286982,9,1,0
pfu1qwfx,9,gvjieukk,3,presurvey,NeighborhoodInstruction,1753286984,1,0,0
pfu1qwfx,3,kfziruzq,66,mock,Discussion,1753286984,9,0,0
pfu1qwfx,12,bt6xkr9i,3,presurvey,NeighborhoodInstruction,1753286988,1,0,0
pfu1qwfx,8,1tz0xqjm,4,presurvey,Training,1753286988,1,0,0
pfu1qwfx,15,0qh8cd3h,1,presurvey,Introduction,1753286989,1,0,0
pfu1qwfx,4,wvgo0dnl,4,presurvey,Training,1753286990,1,0,0
pfu1qwfx,3,kfziruzq,68,mock,DiscussionGRPWaitPage,1753286990,10,1,0
pfu1qwfx,3,kfziruzq,70,mock,Discussion,1753286992,10,0,0
pfu1qwfx,6,vp8ek4id,4,presurvey,Training,1753286995,1,0,0
pfu1qwfx,16,t153xuq7,0,,InitializeParticipant,1753286996,1,0,0
pfu1qwfx,17,aodrvssw,0,,InitializeParticipant,1753286999,1,0,0
pfu1qwfx,7,e76o2u3r,3,presurvey,NeighborhoodInstruction,1753287008,1,0,0
pfu1qwfx,2,c1i1bc8n,20,presurvey,Scenario,1753287008,2,0,0
pfu1qwfx,11,897to2u1,3,presurvey,NeighborhoodInstruction,1753287010,1,0,0
pfu1qwfx,5,3rg84scm,5,presurvey,TrainingNeighbor_1,1753287011,1,0,0
pfu1qwfx,12,bt6xkr9i,4,presurvey,Training,1753287014,1,0,0
pfu1qwfx,9,gvjieukk,4,presurvey,Training,1753287016,1,0,0
pfu1qwfx,17,aodrvssw,1,presurvey,Introduction,1753287017,1,0,0
pfu1qwfx,18,2yz5dwoj,0,,InitializeParticipant,1753287023,1,0,0
pfu1qwfx,16,t153xuq7,1,presurvey,Introduction,1753287024,1,0,0
pfu1qwfx,19,7x8pkfd5,0,,InitializeParticipant,1753287025,1,0,0
pfu1qwfx,4,wvgo0dnl,5,presurvey,TrainingNeighbor_1,1753287026,1,0,0
pfu1qwfx,18,2yz5dwoj,1,presurvey,Introduction,1753287027,1,0,0
pfu1qwfx,20,nqpjogjy,0,,InitializeParticipant,1753287027,1,0,0
pfu1qwfx,17,aodrvssw,2,presurvey,Demographics,1753287027,1,0,0
pfu1qwfx,8,1tz0xqjm,5,presurvey,TrainingNeighbor_1,1753287030,1,0,0
pfu1qwfx,18,2yz5dwoj,2,presurvey,Demographics,1753287037,1,0,0
pfu1qwfx,2,c1i1bc8n,30,presurvey,Scenario,1753287037,3,0,0
pfu1qwfx,16,t153xuq7,2,presurvey,Demographics,1753287039,1,0,0
pfu1qwfx,12,bt6xkr9i,5,presurvey,TrainingNeighbor_1,1753287040,1,0,0
pfu1qwfx,6,vp8ek4id,5,presurvey,TrainingNeighbor_1,1753287042,1,0,0
pfu1qwfx,21,qpxjqilh,0,,InitializeParticipant,1753287043,1,0,0
pfu1qwfx,11,897to2u1,4,presurvey,Training,1753287045,1,0,0
pfu1qwfx,4,wvgo0dnl,9,presurvey,ExperimentInstruction,1753287046,1,0,0
pfu1qwfx,19,7x8pkfd5,1,presurvey,Introduction,1753287046,1,0,0
pfu1qwfx,17,aodrvssw,3,presurvey,NeighborhoodInstruction,1753287049,1,0,0
pfu1qwfx,21,qpxjqilh,1,presurvey,Introduction,1753287050,1,0,0
pfu1qwfx,12,bt6xkr9i,6,presurvey,TrainingNeighbor_2,1753287052,1,0,0
pfu1qwfx,14,zxd50240,1,presurvey,Introduction,1753287052,1,0,0
pfu1qwfx,18,2yz5dwoj,3,presurvey,NeighborhoodInstruction,1753287054,1,0,0
pfu1qwfx,20,nqpjogjy,1,presurvey,Introduction,1753287055,1,0,0
pfu1qwfx,22,kgls7k04,0,,InitializeParticipant,1753287056,1,0,0
pfu1qwfx,2,c1i1bc8n,31,mock,GroupingWaitPage,1753287058,1,1,0
pfu1qwfx,19,7x8pkfd5,2,presurvey,Demographics,1753287060,1,0,0
pfu1qwfx,9,gvjieukk,5,presurvey,TrainingNeighbor_1,1753287061,1,0,0
pfu1qwfx,21,qpxjqilh,2,presurvey,Demographics,1753287061,1,0,0
pfu1qwfx,2,c1i1bc8n,32,mock,DiscussionGRPWaitPage,1753287064,1,1,0
pfu1qwfx,14,zxd50240,2,presurvey,Demographics,1753287068,1,0,0
pfu1qwfx,22,kgls7k04,1,presurvey,Introduction,1753287068,1,0,0
pfu1qwfx,20,nqpjogjy,2,presurvey,Demographics,1753287069,1,0,0
pfu1qwfx,9,gvjieukk,9,presurvey,ExperimentInstruction,1753287072,1,0,0
pfu1qwfx,18,2yz5dwoj,4,presurvey,Training,1753287073,1,0,0
pfu1qwfx,11,897to2u1,5,presurvey,TrainingNeighbor_1,1753287075,1,0,0
pfu1qwfx,8,1tz0xqjm,6,presurvey,TrainingNeighbor_2,1753287078,1,0,0
pfu1qwfx,4,wvgo0dnl,10,presurvey,Scenario,1753287079,1,0,0
pfu1qwfx,17,aodrvssw,4,presurvey,Training,1753287082,1,0,0
pfu1qwfx,2,c1i1bc8n,33,mock,Nudge,1753287083,1,0,0
pfu1qwfx,22,kgls7k04,2,presurvey,Demographics,1753287085,1,0,0
pfu1qwfx,7,e76o2u3r,4,presurvey,Training,1753287087,1,0,0
pfu1qwfx,6,vp8ek4id,6,presurvey,TrainingNeighbor_2,1753287088,1,0,0
pfu1qwfx,8,1tz0xqjm,9,presurvey,ExperimentInstruction,1753287091,1,0,0
pfu1qwfx,16,t153xuq7,3,presurvey,NeighborhoodInstruction,1753287094,1,0,0
pfu1qwfx,19,7x8pkfd5,3,presurvey,NeighborhoodInstruction,1753287094,1,0,0
pfu1qwfx,18,2yz5dwoj,5,presurvey,TrainingNeighbor_1,1753287095,1,0,0
pfu1qwfx,2,c1i1bc8n,34,mock,Discussion,1753287102,1,0,0
pfu1qwfx,20,nqpjogjy,3,presurvey,NeighborhoodInstruction,1753287104,1,0,0
pfu1qwfx,18,2yz5dwoj,9,presurvey,ExperimentInstruction,1753287104,1,0,0
pfu1qwfx,6,vp8ek4id,7,presurvey,AttentionCheck,1753287105,1,0,0
pfu1qwfx,9,gvjieukk,10,presurvey,Scenario,1753287108,1,0,0
pfu1qwfx,2,c1i1bc8n,36,mock,DiscussionGRPWaitPage,1753287108,2,1,0
pfu1qwfx,21,qpxjqilh,3,presurvey,NeighborhoodInstruction,1753287110,1,0,0
pfu1qwfx,23,wafulhln,0,,InitializeParticipant,1753287111,1,0,0
pfu1qwfx,11,897to2u1,6,presurvey,TrainingNeighbor_2,1753287115,1,0,0
pfu1qwfx,2,c1i1bc8n,38,mock,Discussion,1753287118,2,0,0
pfu1qwfx,17,aodrvssw,5,presurvey,TrainingNeighbor_1,1753287119,1,0,0
pfu1qwfx,12,bt6xkr9i,7,presurvey,AttentionCheck,1753287121,1,1,0
pfu1qwfx,2,c1i1bc8n,40,mock,DiscussionGRPWaitPage,1753287124,3,1,0
pfu1qwfx,17,aodrvssw,9,presurvey,ExperimentInstruction,1753287126,1,0,0
pfu1qwfx,24,mo8hraf3,0,,InitializeParticipant,1753287130,1,0,0
pfu1qwfx,15,0qh8cd3h,2,presurvey,Demographics,1753287130,1,0,0
pfu1qwfx,2,c1i1bc8n,42,mock,Discussion,1753287131,3,0,0
pfu1qwfx,19,7x8pkfd5,4,presurvey,Training,1753287133,1,0,0
pfu1qwfx,18,2yz5dwoj,10,presurvey,Scenario,1753287135,1,0,0
pfu1qwfx,11,897to2u1,9,presurvey,ExperimentInstruction,1753287135,1,0,0
pfu1qwfx,2,c1i1bc8n,44,mock,DiscussionGRPWaitPage,1753287137,4,1,0
pfu1qwfx,22,kgls7k04,3,presurvey,NeighborhoodInstruction,1753287140,1,0,0
pfu1qwfx,2,c1i1bc8n,46,mock,Discussion,1753287142,4,0,0
pfu1qwfx,20,nqpjogjy,4,presurvey,Training,1753287142,1,0,0
pfu1qwfx,24,mo8hraf3,1,presurvey,Introduction,1753287143,1,0,0
pfu1qwfx,9,gvjieukk,20,presurvey,Scenario,1753287146,2,0,0
pfu1qwfx,2,c1i1bc8n,48,mock,DiscussionGRPWaitPage,1753287147,5,1,0
pfu1qwfx,4,wvgo0dnl,20,presurvey,Scenario,1753287149,2,0,0
pfu1qwfx,21,qpxjqilh,4,presurvey,Training,1753287149,1,0,0
pfu1qwfx,2,c1i1bc8n,50,mock,Discussion,1753287151,5,0,0
pfu1qwfx,24,mo8hraf3,2,presurvey,Demographics,1753287154,1,0,0
pfu1qwfx,19,7x8pkfd5,5,presurvey,TrainingNeighbor_1,1753287154,1,0,0
pfu1qwfx,7,e76o2u3r,5,presurvey,TrainingNeighbor_1,1753287155,1,0,0
pfu1qwfx,2,c1i1bc8n,52,mock,DiscussionGRPWaitPage,1753287157,6,1,0
pfu1qwfx,8,1tz0xqjm,10,presurvey,Scenario,1753287159,1,0,0
pfu1qwfx,2,c1i1bc8n,54,mock,Discussion,1753287160,6,0,0
pfu1qwfx,16,t153xuq7,4,presurvey,Training,1753287160,1,0,0
pfu1qwfx,7,e76o2u3r,9,presurvey,ExperimentInstruction,1753287161,1,0,0
pfu1qwfx,18,2yz5dwoj,20,presurvey,Scenario,1753287162,2,0,0
pfu1qwfx,2,c1i1bc8n,56,mock,DiscussionGRPWaitPage,1753287166,7,1,0
pfu1qwfx,25,prog4qzy,0,,InitializeParticipant,1753287166,1,0,0
pfu1qwfx,2,c1i1bc8n,58,mock,Discussion,1753287169,7,0,0
pfu1qwfx,25,prog4qzy,1,presurvey,Introduction,1753287169,1,0,0
pfu1qwfx,11,897to2u1,10,presurvey,Scenario,1753287170,1,0,0
pfu1qwfx,19,7x8pkfd5,9,presurvey,ExperimentInstruction,1753287172,1,0,0
pfu1qwfx,2,c1i1bc8n,60,mock,DiscussionGRPWaitPage,1753287175,8,1,0
pfu1qwfx,26,fn0p14ie,0,,InitializeParticipant,1753287175,1,0,0
pfu1qwfx,25,prog4qzy,2,presurvey,Demographics,1753287178,1,0,0
pfu1qwfx,22,kgls7k04,4,presurvey,Training,1753287178,1,0,0
pfu1qwfx,2,c1i1bc8n,62,mock,Discussion,1753287179,8,0,0
pfu1qwfx,24,mo8hraf3,3,presurvey,NeighborhoodInstruction,1753287179,1,0,0
pfu1qwfx,4,wvgo0dnl,30,presurvey,Scenario,1753287184,3,0,0
pfu1qwfx,2,c1i1bc8n,64,mock,DiscussionGRPWaitPage,1753287185,9,1,0
pfu1qwfx,17,aodrvssw,10,presurvey,Scenario,1753287188,1,0,0
pfu1qwfx,2,c1i1bc8n,66,mock,Discussion,1753287188,9,0,0
pfu1qwfx,26,fn0p14ie,1,presurvey,Introduction,1753287191,1,0,0
pfu1qwfx,20,nqpjogjy,5,presurvey,TrainingNeighbor_1,1753287193,1,0,0
pfu1qwfx,2,c1i1bc8n,68,mock,DiscussionGRPWaitPage,1753287194,10,1,0
pfu1qwfx,27,pns2h62k,0,,InitializeParticipant,1753287195,1,0,0
pfu1qwfx,2,c1i1bc8n,70,mock,Discussion,1753287197,10,0,0
pfu1qwfx,27,pns2h62k,1,presurvey,Introduction,1753287199,1,0,0
pfu1qwfx,21,qpxjqilh,5,presurvey,TrainingNeighbor_1,1753287200,1,0,0
pfu1qwfx,14,zxd50240,3,presurvey,NeighborhoodInstruction,1753287200,1,0,0
pfu1qwfx,8,1tz0xqjm,20,presurvey,Scenario,1753287202,2,0,0
pfu1qwfx,5,3rg84scm,9,presurvey,ExperimentInstruction,1753287203,1,0,0
pfu1qwfx,9,gvjieukk,30,presurvey,Scenario,1753287204,3,0,0
pfu1qwfx,4,wvgo0dnl,31,mock,GroupingWaitPage,1753287205,1,1,0
pfu1qwfx,27,pns2h62k,2,presurvey,Demographics,1753287206,1,0,0
pfu1qwfx,19,7x8pkfd5,10,presurvey,Scenario,1753287207,1,0,0
pfu1qwfx,24,mo8hraf3,4,presurvey,Training,1753287209,1,0,0
pfu1qwfx,11,897to2u1,20,presurvey,Scenario,1753287210,2,0,0
pfu1qwfx,21,qpxjqilh,6,presurvey,TrainingNeighbor_2,1753287210,1,0,0
pfu1qwfx,4,wvgo0dnl,32,mock,DiscussionGRPWaitPage,1753287211,1,1,0
pfu1qwfx,16,t153xuq7,5,presurvey,TrainingNeighbor_1,1753287215,1,0,0
pfu1qwfx,27,pns2h62k,3,presurvey,NeighborhoodInstruction,1753287218,1,0,0
pfu1qwfx,17,aodrvssw,20,presurvey,Scenario,1753287220,2,0,0
pfu1qwfx,26,fn0p14ie,2,presurvey,Demographics,1753287221,1,0,0
pfu1qwfx,9,gvjieukk,31,mock,GroupingWaitPage,1753287225,1,1,0
pfu1qwfx,28,e9p15lcn,0,,InitializeParticipant,1753287226,1,0,0
pfu1qwfx,21,qpxjqilh,9,presurvey,ExperimentInstruction,1753287227,1,0,0
pfu1qwfx,4,wvgo0dnl,33,mock,Nudge,1753287228,1,0,0
pfu1qwfx,9,gvjieukk,32,mock,DiscussionGRPWaitPage,1753287231,1,1,0
pfu1qwfx,5,3rg84scm,10,presurvey,Scenario,1753287231,1,0,0
pfu1qwfx,8,1tz0xqjm,30,presurvey,Scenario,1753287232,3,0,0
pfu1qwfx,16,t153xuq7,9,presurvey,ExperimentInstruction,1753287236,1,0,0
pfu1qwfx,19,7x8pkfd5,20,presurvey,Scenario,1753287236,2,0,0
pfu1qwfx,29,z18me9k9,0,,InitializeParticipant,1753287241,1,0,0
pfu1qwfx,27,pns2h62k,4,presurvey,Training,1753287241,1,0,0
pfu1qwfx,24,mo8hraf3,5,presurvey,TrainingNeighbor_1,1753287243,1,0,0
pfu1qwfx,30,g0tfkm0w,0,,InitializeParticipant,1753287245,1,0,0
pfu1qwfx,29,z18me9k9,1,presurvey,Introduction,1753287247,1,0,0
pfu1qwfx,4,wvgo0dnl,34,mock,Discussion,1753287247,1,0,0
pfu1qwfx,5,3rg84scm,20,presurvey,Scenario,1753287251,2,0,0
pfu1qwfx,20,nqpjogjy,6,presurvey,TrainingNeighbor_2,1753287252,1,0,0
pfu1qwfx,5,3rg84scm,31,mock,GroupingWaitPage,1753287291,1,1,0
pfu1qwfx,35,rppg77ae,0,,InitializeParticipant,1753287293,1,0,0
pfu1qwfx,17,aodrvssw,33,mock,Nudge,1753287293,1,0,0
pfu1qwfx,8,1tz0xqjm,40,mock,DiscussionGRPWaitPage,1753287294,3,1,0
pfu1qwfx,4,wvgo0dnl,48,mock,DiscussionGRPWaitPage,1753287294,5,1,0
pfu1qwfx,33,gvrl2hdm,2,presurvey,Demographics,1753287295,1,0,0
pfu1qwfx,11,897to2u1,31,mock,GroupingWaitPage,1753287296,1,1,0
pfu1qwfx,5,3rg84scm,32,mock,DiscussionGRPWaitPage,1753287296,1,1,0
pfu1qwfx,31,crvglbzy,3,presurvey,NeighborhoodInstruction,1753287298,1,0,0
pfu1qwfx,29,z18me9k9,3,presurvey,NeighborhoodInstruction,1753287299,1,0,0
pfu1qwfx,8,1tz0xqjm,42,mock,Discussion,1753287299,3,0,0
pfu1qwfx,27,pns2h62k,10,presurvey,Scenario,1753287299,1,0,0
pfu1qwfx,32,25os6zos,1,presurvey,Introduction,1753287299,1,0,0
pfu1qwfx,34,dua2uv6m,1,presurvey,Introduction,1753287300,1,0,0
pfu1qwfx,7,e76o2u3r,20,presurvey,Scenario,1753287301,2,0,0
pfu1qwfx,4,wvgo0dnl,50,mock,Discussion,1753287302,5,0,0
pfu1qwfx,11,897to2u1,32,mock,DiscussionGRPWaitPage,1753287302,1,1,0
pfu1qwfx,24,mo8hraf3,10,presurvey,Scenario,1753287303,1,0,0
pfu1qwfx,25,prog4qzy,5,presurvey,TrainingNeighbor_1,1753287304,1,0,0
pfu1qwfx,8,1tz0xqjm,44,mock,DiscussionGRPWaitPage,1753287304,4,1,0
pfu1qwfx,9,gvjieukk,38,mock,Discussion,1753287305,2,0,0
pfu1qwfx,17,aodrvssw,34,mock,Discussion,1753287306,1,0,0
pfu1qwfx,4,wvgo0dnl,52,mock,DiscussionGRPWaitPage,1753287308,6,1,0
pfu1qwfx,23,wafulhln,4,presurvey,Training,1753287308,1,0,0
pfu1qwfx,8,1tz0xqjm,46,mock,Discussion,1753287310,4,0,0
pfu1qwfx,25,prog4qzy,9,presurvey,ExperimentInstruction,1753287310,1,0,0
pfu1qwfx,19,7x8pkfd5,31,mock,GroupingWaitPage,1753287310,1,1,0
pfu1qwfx,9,gvjieukk,40,mock,DiscussionGRPWaitPage,1753287310,3,1,0
pfu1qwfx,32,25os6zos,2,presurvey,Demographics,1753287311,1,0,0
pfu1qwfx,28,e9p15lcn,3,presurvey,NeighborhoodInstruction,1753287311,1,0,0
pfu1qwfx,17,aodrvssw,36,mock,DiscussionGRPWaitPage,1753287312,2,1,0
pfu1qwfx,18,2yz5dwoj,33,mock,Nudge,1753287312,1,1,0
pfu1qwfx,30,g0tfkm0w,3,presurvey,NeighborhoodInstruction,1753287313,1,0,0
pfu1qwfx,31,crvglbzy,4,presurvey,Training,1753287313,1,0,0
pfu1qwfx,34,dua2uv6m,2,presurvey,Demographics,1753287313,1,0,0
pfu1qwfx,26,fn0p14ie,4,presurvey,Training,1753287314,1,0,0
pfu1qwfx,16,t153xuq7,10,presurvey,Scenario,1753287315,1,0,0
pfu1qwfx,8,1tz0xqjm,48,mock,DiscussionGRPWaitPage,1753287315,5,1,0
pfu1qwfx,19,7x8pkfd5,32,mock,DiscussionGRPWaitPage,1753287315,1,1,0
pfu1qwfx,5,3rg84scm,34,mock,Discussion,1753287316,1,0,0
pfu1qwfx,35,rppg77ae,1,presurvey,Introduction,1753287317,1,0,0
pfu1qwfx,33,gvrl2hdm,3,presurvey,NeighborhoodInstruction,1753287318,1,0,0
pfu1qwfx,4,wvgo0dnl,54,mock,Discussion,1753287318,6,0,0
pfu1qwfx,11,897to2u1,33,mock,Nudge,1753287320,1,0,0
pfu1qwfx,22,kgls7k04,10,presurvey,Scenario,1753287320,1,0,0
pfu1qwfx,17,aodrvssw,38,mock,Discussion,1753287321,2,0,0
pfu1qwfx,7,e76o2u3r,30,presurvey,Scenario,1753287321,3,0,0
pfu1qwfx,21,qpxjqilh,20,presurvey,Scenario,1753287321,2,0,0
pfu1qwfx,5,3rg84scm,36,mock,DiscussionGRPWaitPage,1753287321,2,1,0
pfu1qwfx,9,gvjieukk,42,mock,Discussion,1753287322,3,0,0
pfu1qwfx,8,1tz0xqjm,50,mock,Discussion,1753287324,5,0,0
pfu1qwfx,4,wvgo0dnl,56,mock,DiscussionGRPWaitPage,1753287324,7,1,0
pfu1qwfx,29,z18me9k9,4,presurvey,Training,1753287326,1,0,0
pfu1qwfx,19,7x8pkfd5,34,mock,Discussion,1753287326,1,0,0
pfu1qwfx,17,aodrvssw,40,mock,DiscussionGRPWaitPage,1753287327,3,1,0
pfu1qwfx,9,gvjieukk,44,mock,DiscussionGRPWaitPage,1753287328,4,1,0
pfu1qwfx,8,1tz0xqjm,52,mock,DiscussionGRPWaitPage,1753287329,6,1,0
pfu1qwfx,5,3rg84scm,38,mock,Discussion,1753287329,2,0,0
pfu1qwfx,36,uw6slj3m,0,,InitializeParticipant,1753287330,1,0,0
pfu1qwfx,18,2yz5dwoj,34,mock,Discussion,1753287330,1,0,0
pfu1qwfx,4,wvgo0dnl,58,mock,Discussion,1753287330,7,0,0
pfu1qwfx,27,pns2h62k,20,presurvey,Scenario,1753287331,2,0,0
pfu1qwfx,19,7x8pkfd5,36,mock,DiscussionGRPWaitPage,1753287332,2,1,0
pfu1qwfx,8,1tz0xqjm,54,mock,Discussion,1753287334,6,0,0
pfu1qwfx,23,wafulhln,5,presurvey,TrainingNeighbor_1,1753287334,1,0,0
pfu1qwfx,5,3rg84scm,40,mock,DiscussionGRPWaitPage,1753287335,3,1,0
pfu1qwfx,9,gvjieukk,46,mock,Discussion,1753287335,4,0,0
pfu1qwfx,18,2yz5dwoj,36,mock,DiscussionGRPWaitPage,1753287335,2,1,0
pfu1qwfx,17,aodrvssw,42,mock,Discussion,1753287336,3,0,0
pfu1qwfx,4,wvgo0dnl,60,mock,DiscussionGRPWaitPage,1753287337,8,1,0
pfu1qwfx,37,2sxvp0rv,0,,InitializeParticipant,1753287337,1,0,0
pfu1qwfx,24,mo8hraf3,20,presurvey,Scenario,1753287337,2,0,0
pfu1qwfx,28,e9p15lcn,4,presurvey,Training,1753287339,1,0,0
pfu1qwfx,8,1tz0xqjm,56,mock,DiscussionGRPWaitPage,1753287339,7,1,0
pfu1qwfx,11,897to2u1,34,mock,Discussion,1753287339,1,0,0
